user_id,cat1,cat2,cat3,numeric1,target
50,98,2,21,3.0280775757320755,0.13194239203140046
50,58,2,22,9.198697517223774,0.6824253035251147
50,63,2,23,4.266711221652035,0.31512843547439207
50,66,2,24,7.198976874277589,0.08286906323778565
50,21,2,25,7.794882734816003,0.9889887410570444
50,76,2,26,5.257487704320441,0.6331009583173149
50,72,2,27,9.129218499392689,0.22264707950524132
50,54,2,28,8.747381767901588,0.22420407758085825
50,48,2,29,6.5520494702620935,0.8245577556473895
50,22,2,30,8.362988945605721,0.28328826464814294
50,109,2,31,9.776886796668903,0.08248317296546248
50,85,2,32,9.777722926314897,0.28728368358171763
50,90,2,33,6.787314275932842,0.3597531705380502
50,17,2,34,9.721991103413837,0.3420253727478668
50,116,2,35,5.253743749828857,0.6049648177498312
50,25,2,36,6.509294321687653,0.8536054669829755
50,32,2,37,9.77987544264858,0.8738661758533696
50,98,2,38,2.135463815111552,0.6446059366847329
50,22,2,39,2.6051864107960645,0.9176812698509186
50,41,2,40,8.739006790032654,0.47118755602277584
50,111,3,1,5.442027342052348,0.5652047988958665
50,46,3,2,7.152179839305155,0.7177173842804179
50,84,3,3,7.364530114232622,0.5426100836956149
50,103,3,4,5.592039746830769,0.48158310968209306
50,21,3,5,6.610732569962035,0.7887220532217658
50,59,3,6,4.276945489654605,0.45427993745241546
50,78,3,7,1.340258264855927,0.82326006896545
50,76,3,8,9.110148011566059,0.31534259217643
50,52,3,9,2.5280722206646233,0.8694593244083266
50,7,3,10,1.9850311261052034,0.24888264827911932
50,55,3,11,8.207256087912945,0.14519443909842278
50,60,3,12,0.37781269576738996,0.1726369437499664
50,71,3,13,5.977197663039226,0.2031294325779297
50,23,3,14,6.863598354306456,0.7045554694925568
50,89,3,15,1.0477527882487392,0.33489841646088336
50,46,3,16,3.6002236524074407,0.15487805607160954
50,31,3,17,8.539495404345942,0.8004547646314588
50,112,3,18,1.9678509063972205,0.6686083281242305
50,45,3,19,6.445225867058694,0.6741594833253839
50,94,3,20,6.726858936112513,0.031044691621458398
50,73,3,21,0.4719378916071659,0.914007272629658
50,27,3,22,1.2126622958423006,0.35074297271672095
50,50,3,23,2.042473963409368,0.6028743612245259
50,20,3,24,6.829528918153837,0.21748354018859284
50,49,3,25,2.391336489561854,0.9567300227032668
50,20,3,26,8.668471990354847,0.16569928603753326
50,89,3,27,4.198058804941759,0.36664903414815453
50,55,3,28,4.9255676806082285,0.23539230579880832
50,14,3,29,0.8528011662959933,0.7740832282657814
50,81,3,30,6.664749997456829,0.16878423024950917
50,52,3,31,4.063959171131591,0.6881208519969801
50,102,3,32,4.846072244050975,0.011882809391683624
50,59,3,33,7.741006557696856,0.9364671938746651
50,85,3,34,1.983097152562353,0.8294409469179164
50,95,3,35,3.8358561127667725,0.848548008904153
50,89,3,36,2.2943048380257682,0.9747335778895978
50,63,3,37,5.413676799779932,0.9893281924116892
50,8,3,38,5.753087813726961,0.7934604498454149
50,33,3,39,2.1941331777931605,0.6642015483843768
50,96,3,40,6.751375843386236,0.7530575186107968
51,41,1,1,5.216178530328097,0.7689966907246336
51,98,1,2,5.9055639429461335,0.41155629919879777
51,77,1,3,1.9463594278973029,0.08943782413338464
51,93,1,4,7.733420985275814,0.2764118056727781
51,36,1,5,7.076479810876023,0.7769786131075338
51,91,1,6,7.336808556551002,0.6546562252684657
51,118,1,7,7.673747057445638,0.5424701651138659
51,46,1,8,1.5423858770999632,0.7283881822671531
51,99,1,9,8.104367429294637,0.44167501201175763
51,87,1,10,2.865147351253705,0.7213332915612938
51,9,1,11,8.368483077032998,0.21897871121327106
51,93,1,12,9.795860888600188,0.9298740641134672
51,82,1,13,6.779248967560721,0.6842659700014673
51,53,1,14,2.5371039019028805,0.9936986218162787
51,66,1,15,0.8200237320473014,0.9851292242396628
51,31,1,16,0.7004724544121121,0.3557987504178073
51,89,1,17,4.843871320711788,0.2908108386356777
51,80,1,18,0.5118252400850831,0.46516308128545736
51,115,1,19,5.918572332443208,0.23415069241497177
51,67,1,20,8.802485670255118,0.7200078042981553
51,108,1,21,0.042112502537642316,0.03037830916425832
51,50,1,22,7.506136794135641,0.12273378974507665
51,70,1,23,7.497523378902068,0.1525161403622205
51,37,1,24,3.919970588266559,0.5918361994081999
51,48,1,25,2.0425474402372634,0.047192740570860314
51,29,1,26,9.132036455817797,0.8547947310821136
51,118,1,27,3.175891856017865,0.7748291787627845
51,3,1,28,5.9281890232071355,0.9971569764300283
51,28,1,29,2.1821084279257272,0.0460992321530026
51,68,1,30,6.621692291498997,0.5578516196438783
51,91,1,31,7.454755825456294,0.3534116161279399
51,81,1,32,8.554286767302987,0.20562754149021434
51,41,1,33,9.826588230746342,0.8028648716787536
51,78,1,34,7.626496205512093,0.5717567283379961
51,21,1,35,4.099277967274841,0.5772328463264182
51,68,1,36,0.6333090354820581,0.563758802597378
51,52,1,37,7.916209477268148,0.3131691324817295
51,94,1,38,2.8911026483534883,0.3707599915534814
51,101,1,39,5.676064143114182,0.5921914215146834
51,16,1,40,7.780768324191051,0.313363200914759
51,86,2,1,9.82067680519972,0.3728451191540125
51,53,2,2,6.907306700963848,0.508404860034092
51,101,2,3,7.985176814101952,0.16229468744789644
51,8,2,4,6.966789417701891,0.9421751820552161
51,10,2,5,9.084136356363286,0.36729947639615235
51,30,2,6,6.165232564950984,0.17323305581958204
51,36,2,7,4.134423706425831,0.18861729475035693
51,43,2,8,0.5249584575817956,0.7389054982984106
51,65,2,9,0.6150192818963329,0.1767702606077638
51,56,2,10,4.228926757990247,0.7728728032968128
51,64,2,11,0.7450224390283855,0.6486653105501196
51,74,2,12,3.56657869641426,0.9361318868070312
51,46,2,13,1.7411842619757212,0.4274024916264273
51,40,2,14,6.03677150872822,0.2275952229193281
51,52,2,15,5.524878679595664,0.3491206893476261
51,99,2,16,1.6785394615982718,0.7896708766745962
51,110,2,17,5.28155178232407,0.18731504759479622
51,99,2,18,7.725400183174367,0.6656692182226774
51,5,2,19,9.112731654701054,0.913325332231242
51,94,2,20,3.3338598313890557,0.8878766254014402
51,67,2,21,1.2275762618015396,0.17587627479315193
51,34,2,22,6.639821055015293,0.01382989287190961
51,55,2,23,4.894369223918927,0.0720924372301236
51,5,2,24,2.60501818126998,0.1898077788833411
51,11,2,25,0.9922932974160514,0.26879623529731067
51,106,2,26,7.713717079715298,0.7872032958459991
51,41,2,27,0.8679854992161484,0.8954405566671784
51,54,2,28,4.9013272180860366,0.6041586844363482
51,106,2,29,6.525815131658431,0.6777163743798476
51,27,2,30,7.901094652749427,0.5480136643327778
51,76,2,31,0.7382179057858429,0.5397038586041373
51,22,2,32,0.06693195083395942,0.6129845874505623
51,41,2,33,4.567544651543082,0.25811448567050355
51,74,2,34,0.8331053603500671,0.14704679955377342
51,21,2,35,8.761094436630735,0.056064068064744954
51,18,2,36,9.12154392741208,0.6230529607351023
51,45,2,37,7.010649521553628,0.3193011562078809
51,108,2,38,7.954722334201731,0.20291902116202465
51,87,2,39,2.578991801927958,0.8190716976835932
51,17,2,40,3.434967326260012,0.2994947266446438
51,59,3,1,8.888336615331848,0.7858201115770381
51,89,3,2,8.509349358916802,0.8572660588230147
51,61,3,3,8.365338021165954,0.6095637053131866
51,5,3,4,9.769551332753167,0.016110819487636152
51,118,3,5,8.031361471896737,0.9810331564242074
51,78,3,6,7.928191165028623,0.9222432347853294
51,34,3,7,7.228648978315613,0.7063655653443116
51,58,3,8,9.054597830492565,0.29408410504953675
51,12,3,9,0.5790848983411734,0.07238122200208319
51,109,3,10,3.6186349190515377,0.6318228679041566
51,35,3,11,1.8646833750588543,0.8241854722162771
51,75,3,12,8.405254342495422,0.6724797887591343
51,1,3,13,9.536699326122204,0.12967544718424995
51,109,3,14,7.341709746435133,0.565422101851513
51,35,3,15,8.644845477299425,0.520194836834658
51,54,3,16,6.6571163248338605,0.034151610291499934
51,42,3,17,3.458580491896883,0.5994424571873632
51,32,3,18,4.23430128729991,0.6049423344154697
51,114,3,19,4.433045429963908,0.28951470335701246
51,48,3,20,5.759144482531225,0.5640368519161155
51,28,3,21,8.119274650645082,0.26180245358822085
51,31,3,22,4.058337850964254,0.41975882729982417
51,105,3,23,8.211816589831876,0.046472965802097255
51,33,3,24,7.97971357945951,0.7095827280099178
51,84,3,25,4.431272326922335,0.9306407270012774
51,60,3,26,5.2007140455048475,0.5846544502264049
51,114,3,27,3.921369585169944,0.9036803497052475
51,53,3,28,0.7390998556153594,0.2010026915702956
51,86,3,29,4.745919646158297,0.5583395732873953
51,11,3,30,9.849498853708802,0.8877271184636938
51,91,3,31,3.418560942054266,0.8288718225465853
51,115,3,32,6.776051839155144,0.9472423112654247
51,92,3,33,6.274725084776135,0.4048476016469992
51,99,3,34,1.8188808268401746,0.21889917022721195
51,68,3,35,0.18302292730924763,0.05551210037769205
51,17,3,36,8.319112851560506,0.2592736706599347
51,37,3,37,7.147140549568983,0.051448823311765146
51,94,3,38,2.3613846757809287,0.2120782751675122
51,87,3,39,2.8867746921781934,0.024560691136052193
51,89,3,40,1.7058381748705287,0.8306025016605688
52,16,1,1,1.0249447601930872,0.6420351579632693
52,34,1,2,8.095894877113233,0.945156208425139
52,71,1,3,8.23920582525647,0.8001721926687003
52,111,1,4,2.5641069914928707,0.6964989788368173
52,67,1,5,7.058834530036822,0.08041596264491313
52,90,1,6,7.025064974600621,0.07451743386907272
52,69,1,7,4.86711684804579,0.8859237175376992
52,95,1,8,1.8301476734969413,0.7130593269790354
52,82,1,9,4.910385216263924,0.036750330109199036
52,39,1,10,4.1874804920295,0.8793082204387457
52,50,1,11,3.1405404602383955,0.38957204616136265
52,45,1,12,3.7030571673789234,0.8691192057637275
52,27,1,13,3.8945751825861183,0.9529709595051055
52,103,1,14,7.1655837991905855,0.16438113641179564
52,22,1,15,8.803206575641195,0.8918326303888704
52,41,1,16,1.7770768981846319,0.5559650727972317
52,96,1,17,0.062402063820390374,0.6340060043338392
52,46,1,18,4.296557673875552,0.4885091098463711
52,19,1,19,2.8408383426216166,0.9668659646335009
52,75,1,20,0.46592292757500986,0.32477363562687545
52,61,1,21,8.157525993394056,0.45307265387788387
52,2,1,22,8.248390528740206,0.2703179415809295
52,91,1,23,4.824637460929463,0.10961060972179582
52,103,1,24,2.2752743662543775,0.2344781011863477
52,84,1,25,2.215787857970737,0.3522342731487872
52,42,1,26,3.2244019726767412,0.02800835328034945
52,24,1,27,4.163587628709564,0.48575278268216215
52,15,1,28,7.197123639300312,0.7024361367587816
52,90,1,29,7.942197560198188,0.15390489406267516
52,108,1,30,9.502242108916791,0.05734207841030925
52,77,1,31,1.5514363664982278,0.8774941949790689
52,65,1,32,3.6011564416039956,0.1287957566418403
52,53,1,33,2.2267425190401124,0.9449801908361273
52,35,1,34,4.234507205445316,0.42067154099780324
52,80,1,35,4.987938686944339,0.9383193149107935
52,51,1,36,1.6947038314797058,0.4987401836613139
52,34,1,37,7.237585567714778,0.291308336965279
52,43,1,38,7.559569854314468,0.05139448879375497
52,103,1,39,8.462695425165997,0.37396327204945956
52,3,1,40,5.876058258119184,0.8136571398004845
52,92,2,1,9.121350786991371,0.3178121284790598
52,32,2,2,1.2841474727011115,0.42945280325052726
52,112,2,3,6.582461899747094,0.4459200875590178
52,1,2,4,0.3454059579189228,0.8956678325389947
52,115,2,5,8.270746586949965,0.7325013113922344
52,31,2,6,5.536838712275305,0.1315091185855065
52,89,2,7,2.6516640634264057,0.5483533969466764
52,27,2,8,3.5384370839523918,0.9387538465598931
52,2,2,9,4.1532670818097746,0.5267931070591442
52,54,2,10,6.8694363249115655,0.14003340169380085
52,89,2,11,4.793448376233885,0.2775264762854275
52,1,2,12,1.2097576374484231,0.31206211228323566
52,49,2,13,9.211910020269876,0.25607665924502454
52,60,2,14,4.386783482305777,0.07843026722672386
52,114,2,15,9.675216548814284,0.4443989496174442
52,73,2,16,6.180199334053533,0.1240957697947993
52,49,2,17,3.156994528166127,0.5862051302100417
52,74,2,18,3.510355192176471,0.2977074297875091
52,31,2,19,9.036923565697418,0.08811058131298133
52,72,2,20,3.8277961655443105,0.5377157292713783
52,66,2,21,1.1959920239784094,0.10728346700382163
52,116,2,22,5.660925729157126,0.04957427372954559
52,51,2,23,1.311459216275218,0.7121005871621754
52,54,2,24,1.3391958726806175,0.07636340917953721
52,86,2,25,8.742334424779148,0.011564840216605976
52,32,2,26,0.12714443369365114,0.14700266808645146
52,101,2,27,8.777994304043585,0.007028679231244728
52,70,2,28,6.877786701488322,0.43754471418485963
52,41,2,29,8.504593818272603,0.8460845738157342
52,83,2,30,1.5467911724189698,0.9851523633577761
52,16,2,31,3.6262633637473183,0.8522265536363387
52,87,2,32,2.1194275829882567,0.28150298967060705
52,22,2,33,1.6775420255917306,0.23279925517930833
52,113,2,34,8.109897669218507,0.29731744667452553
52,33,2,35,7.000000398756612,0.07561745959810862
52,51,2,36,2.6903461131203765,0.12901568369732463
52,113,2,37,9.824427184258871,0.737557004644348
52,56,2,38,6.552613005864103,0.6762088057734019
52,115,2,39,8.12560356330189,0.0807556022805701
52,82,2,40,4.4737783687932895,0.31902508321074063
52,64,3,1,6.680740874217374,0.6558069905038733
52,43,3,2,1.216306773834912,0.7830689716452258
52,18,3,3,2.9567801179561815,0.34193042614759506
52,75,3,4,0.33544797835219353,0.3196969532971434
52,24,3,5,6.401839165004826,0.9235642179239476
52,115,3,6,7.2642663672392125,0.7012131286048097
52,16,3,7,8.647323719241413,0.7079833352111841
52,76,3,8,1.6184249687676344,0.2648732658439248
52,17,3,9,1.997318848655636,0.3455104111210321
52,115,3,10,3.346224187695893,0.4966551821206808
52,110,3,11,2.0084442745666884,0.924485128948876
52,91,3,12,8.469546192509537,0.8683137472018005
52,60,3,13,6.394615990415653,0.7971337680809436
52,62,3,14,3.5538572130714883,0.10449205230400538
52,115,3,15,5.123078923715976,0.6876266773173793
52,15,3,16,9.90639107608581,0.04783747572626318
52,88,3,17,7.019344477872259,0.21016540075442725
52,82,3,18,5.107396447060752,0.8302007527704052
52,6,3,19,6.534634427485052,0.9835629965995235
52,105,3,20,1.2267166851850475,0.988378889370471
52,9,3,21,4.126191079390119,0.5395223761251626
52,47,3,22,2.23064346368381,0.5820020716241109
52,88,3,23,1.324492933900756,0.6814179821731977
52,50,3,24,5.182936028744072,0.31157709995522864
52,76,3,25,5.681820332918591,0.8513415894605252
52,25,3,26,4.13342286741761,0.09717390903682499
52,58,3,27,4.677764725580289,0.9417252773800023
52,90,3,28,5.007158708364736,0.23633747362838753
52,116,3,29,7.229946366529107,0.5283351281815815
52,93,3,30,0.29530118222204527,0.7563789956998187
52,38,3,31,0.8713969855470427,0.1734045239792511
52,92,3,32,1.8723373273857358,0.2513255395250845
52,20,3,33,1.6845256961148192,0.2661624446405534
52,57,3,34,7.279147028217659,0.6917184795873742
52,34,3,35,9.311861377174477,0.8025486617582945
52,46,3,36,0.8420312859845003,0.0862685407767847
52,13,3,37,6.172342297448976,0.049127550743574555
52,8,3,38,0.22376791456928613,0.06410207382617261
52,41,3,39,7.223259623058081,0.25462020575845434
52,51,3,40,1.219678162345783,0.1633833766559497
53,47,1,1,3.16998604976186,0.9497076632294125
53,108,1,2,1.018317436015792,0.4125824806819949
53,58,1,3,1.7242354899583945,0.9041873557430647
53,92,1,4,4.005805329429897,0.8654133727015036
53,66,1,5,5.517182275712286,0.6230208404012151
53,115,1,6,2.1499975845541988,0.29357919812210886
53,41,1,7,4.123616667198386,0.6510764978445358
53,83,1,8,8.652570570934996,0.3266890168823575
53,62,1,9,3.3881479761226627,0.27228690444630477
53,19,1,10,7.8615610332675345,0.8775784270563852
53,54,1,11,6.406233607112968,0.6098803708322631
53,51,1,12,2.8271389609387674,0.4819373505382196
53,1,1,13,0.032686234692482774,0.06282069547105218
53,115,1,14,8.971595572353753,0.260452843813325
53,87,1,15,3.509565396986299,0.9835276212698421
53,62,1,16,9.858031408767173,0.3682252249596589
53,57,1,17,2.427442423496898,0.07643603770160312
53,11,1,18,3.4551043487645106,0.8008271506190067
53,118,1,19,8.621970291336755,0.22712844890440032
53,104,1,20,5.9021445249612245,0.44083155915089556
53,40,1,21,7.888396178538114,0.651855584951896
53,46,1,22,9.091937526788158,0.19262202361933523
53,46,1,23,1.1850092382857846,0.7540827390707263
53,69,1,24,8.786511576219887,0.38404831769066905
53,67,1,25,5.519699113111497,0.45009697796873027
53,88,1,26,3.320013271141933,0.5048040752839883
53,25,1,27,0.8533677626287117,0.2976238806467695
53,9,1,28,9.634322717782076,0.8694843531061377
53,53,1,29,4.527815350983184,0.8960650058116644
53,51,1,30,6.8887454955035885,0.7465660171915827
53,41,1,31,5.152171572607914,0.9798785839527155
53,70,1,32,4.541868848051987,0.6374266401033384
53,101,1,33,7.389049779535536,0.9812930324036573
53,9,1,34,7.51438822149344,0.9561095915402044
53,96,1,35,2.8085039118971755,0.4729628316697755
53,29,1,36,7.095548359451044,0.514839718237462
53,37,1,37,0.39585115096945067,0.968279434840032
53,120,1,38,1.5810914669862253,0.8041761870343276
53,27,1,39,6.649764803528072,0.02758061430727521
53,11,1,40,3.281252371268817,0.48227795388230643
53,26,2,1,4.91738133639641,0.12242723980263825
53,27,2,2,3.638740195021015,0.9874870506428052
53,48,2,3,7.021189709172674,0.8075378780090547
53,67,2,4,6.107531282744105,0.6999745123795094
53,110,2,5,4.024300890383533,0.33228732114893866
53,74,2,6,5.2125176490473155,0.8847895067327267
53,116,2,7,8.059292397754035,0.22182978988514868
53,52,2,8,9.653414139205037,0.4294917298552833
53,54,2,9,7.440620664695588,0.051535345445250846
53,70,2,10,6.1561646227631,0.7889294985646619
53,42,2,11,9.223344288711674,0.41025190353878804
53,98,2,12,2.668454022062133,0.04218344034400745
53,64,2,13,2.824759888596089,0.14449759319775657
53,24,2,14,6.264581224740282,0.25045149920627163
53,86,2,15,0.13507996589164684,0.139272970049809
53,67,2,16,5.4880811305941695,0.4983173558094386
53,78,2,17,6.17597765283991,0.8066164452065325
53,5,2,18,4.47872200237803,0.24226364856166138
53,110,2,19,4.1579670353233915,0.5341050540672246
53,8,2,20,2.0866777925889632,0.28501753315773115
53,104,2,21,6.788788852501877,0.275626386588694
53,87,2,22,7.0759622798812485,0.2650710785538275
53,33,2,23,9.904983920390713,0.8373051546493512
53,31,2,24,8.269186681027579,0.20227123101736033
53,4,2,25,5.800574515114235,0.1820745237799286
53,58,2,26,4.808849325126774,0.07660260026991073
53,80,2,27,7.2513056697265075,0.15131552296750972
53,27,2,28,2.9292261217310323,0.18778014831856416
53,116,2,29,8.75994779205731,0.29641310068260907
53,117,2,30,9.82318758231125,0.6171676376535236
53,94,2,31,5.939247592419195,0.056585046458037636
53,23,2,32,7.989083799175455,0.13319201124966595
53,22,2,33,9.519563655900896,0.6224616536527653
53,83,2,34,4.457892995561382,0.1632426783519615
53,1,2,35,0.7847537351141132,0.9567587563162625
53,91,2,36,6.380218457904267,0.08591184382145067
53,1,2,37,2.5702650608665625,0.5976670219285055
53,6,2,38,3.5767411231512214,0.950386046721588
53,71,2,39,2.980066774712765,0.5138398083665684
53,18,2,40,7.592907074380017,0.410234985378912
53,87,3,1,3.510854365108569,0.6418413118382926
53,108,3,2,4.650604778610324,0.13204845236207374
53,118,3,3,9.087732097770614,0.027752350476759058
53,108,3,4,4.027731049318493,0.6085426001024291
53,74,3,5,7.799648643309629,0.5258637788841445
53,72,3,6,5.838722770760114,0.7892156016637402
53,54,3,7,3.5794911622691727,0.23301541474021248
53,11,3,8,1.67775038377026,0.23993671909469994
53,116,3,9,4.194489174135041,0.8984077283359173
53,78,3,10,7.17676735289656,0.24876549415989535
53,48,3,11,1.1308958850253836,0.6930483590656745
53,69,3,12,8.959990708651626,0.3287334802806081
53,77,3,13,8.239654922963656,0.03295964377378757
53,71,3,14,8.054898726266506,0.12506667400909866
53,57,3,15,6.329659739389056,0.7806429254221373
53,117,3,16,3.7158668776661994,0.8703698764409291
53,112,3,17,8.052182271562227,0.7900661819503106
53,81,3,18,9.720858729095836,0.7647383514084177
53,113,3,19,1.661272698824603,0.8462899335094309
53,57,3,20,1.6637273027425425,0.754174328706705
53,114,3,21,2.5779835909280013,0.6295416722654031
53,8,3,22,0.18420349104677047,0.7326065618984392
53,81,3,23,5.050334599502965,0.8163026962342185
53,1,3,24,9.401389524634006,0.517167934326979
53,86,3,25,5.363785434741709,0.8606840133340813
53,43,3,26,3.671534055954362,0.3463222555687674
53,48,3,27,3.2516542572826337,0.8734478054941112
53,9,3,28,4.044754405933629,0.019127736378374283
53,112,3,29,1.7092610427684019,0.35483340725406487
53,98,3,30,2.3771608241515274,0.9467734002025906
53,90,3,31,6.8721337332550085,0.35385669337182724
53,34,3,32,6.540492985078776,0.4396325199427997
53,94,3,33,6.0907621920709545,0.1376333179972915
53,87,3,34,3.7093769202615743,0.7240448933430672
53,64,3,35,2.2404557531841487,0.8985667259027637
53,40,3,36,0.9951665429356993,0.8273373554346376
53,64,3,37,6.450941818876816,0.766093649819137
53,10,3,38,6.700229509234779,0.11417971516032965
53,94,3,39,0.6070563543951446,0.3101966191308937
53,120,3,40,8.130443515611253,0.49866749607070504
54,55,1,1,9.406946785936954,0.2644944345851771
54,112,1,2,6.764616374545077,0.6201537822774469
54,5,1,3,3.1836525852055786,0.11830738928939888
54,101,1,4,2.390771928417971,0.4477040999478673
54,89,1,5,1.5821151067690697,0.7841874605197138
54,12,1,6,6.742856154560304,0.7512458424381362
54,18,1,7,7.3208581215832345,0.6888450648195903
54,104,1,8,8.179345255149986,0.7734481705378782
54,50,1,9,0.5731871868708349,0.726744671212747
54,114,1,10,0.9670882030494832,0.12480844333385555
54,3,1,11,1.3075799243840824,0.6342609211337209
54,77,1,12,6.408732943286143,0.5538888373364446
54,61,1,13,6.020492296952807,0.3486112299385412
54,56,1,14,6.175869975249521,0.9089600527864364
54,104,1,15,9.216141468531706,0.31916914130257856
54,43,1,16,5.982618942838489,0.9805655522400242
54,62,1,17,6.037526128706569,0.7497139388436082
54,105,1,18,8.582254728782509,0.5666334731880263
54,59,1,19,1.8221871269907075,0.07835204012679353
54,113,1,20,3.900447241010283,0.3941820725116578
54,67,1,21,4.341713034028346,0.3580095909976503
54,74,1,22,0.7258924820346735,0.6244575248333231
54,27,1,23,4.810917667965362,0.5318405261047029
54,12,1,24,1.9405711724811425,0.2982166079677333
54,117,1,25,3.8586640262130025,0.3952990354073097
54,61,1,26,7.694556010013053,0.9878042939103115
54,19,1,27,3.3533862369967005,0.507463899700193
54,97,1,28,6.442174949088332,0.9042922912268923
54,81,1,29,4.393057833798176,0.17581426926809218
54,68,1,30,3.9215891290776517,0.6496096652195039
54,73,1,31,6.0085896570247534,0.9149613300937801
54,71,1,32,6.716887415157667,0.3161173303653023
54,79,1,33,4.6505293276112445,0.054407626437212975
54,52,1,34,2.2267771625697153,0.6693197980096518
54,31,1,35,7.839594869046119,0.21627425162030822
54,57,1,36,2.2493583757884403,0.7987685842215558
54,67,1,37,7.72846246127787,0.9056235633534927
54,117,1,38,0.764452880116625,0.5304218707612215
54,63,1,39,0.19293073621078793,0.3808891399828265
54,97,1,40,1.1932963821363696,0.30018163008188725
54,112,2,1,5.801623702620087,0.3232376335523174
54,56,2,2,1.610153154384174,0.5508319238065814
54,117,2,3,8.87753998430157,0.21343476864372635
54,59,2,4,6.2257258250416205,0.7933396891388242
54,119,2,5,0.21605090163412943,0.8057538253972761
54,99,2,6,9.520565321881541,0.015093445931285365
54,57,2,7,4.571879772557157,0.9911391468363457
54,119,2,8,0.4945008694870445,0.16352254085637052
54,84,2,9,9.586887644913986,0.6734516818515796
54,97,2,10,7.257669850324464,0.4738317909638171
54,111,2,11,2.57391910204484,0.4936859742566825
54,115,2,12,9.665346550148485,0.7541789429205695
54,6,2,13,2.396920563731796,0.6899243278724388
54,20,2,14,3.2996246214154423,0.6382587696665084
54,17,2,15,7.994157245081233,0.0693640351060415
54,111,2,16,1.1300718048358938,0.7526914108023014
54,109,2,17,4.707067641679972,0.15428888698642618
54,75,2,18,6.795577819791689,0.8522853948153057
54,14,2,19,5.2266461528264045,0.1478916129491562
54,73,2,20,6.574050137265718,0.20073000332513702
54,6,2,21,7.877402565056444,0.31122626870629744
54,79,2,22,8.738600700761575,0.338430948851672
54,88,2,23,9.963319965127411,0.45966299833724467
54,35,2,24,8.635107344439803,0.38410345842319826
54,58,2,25,5.203221017837732,0.8794439035440434
54,20,2,26,4.645414307550863,0.033326311911867745
54,54,2,27,0.8634241685528987,0.27876252882610064
54,74,2,28,2.906853363996701,0.35338334807674876
54,33,2,29,5.6215514148923695,0.066552401869028
54,35,2,30,5.586663191150962,0.2568822164561835
54,73,2,31,7.159824350869873,0.5785042702610232
54,13,2,32,5.090427403130846,0.151690274826356
54,80,2,33,6.357192550003453,0.977550207951406
54,53,2,34,7.934783392614833,0.9455030775042638
54,12,2,35,1.7355483665252969,0.5048579453215961
54,75,2,36,5.548991186222151,0.4900704204914448
54,42,2,37,9.805562608936194,0.1373719285148699
54,73,2,38,1.631056801295886,0.6138886391681384
54,28,2,39,3.9891385072061003,0.5393737909472128
54,25,2,40,8.851535031128462,0.9926205147775914
54,105,3,1,9.594616381555687,0.6284623651954155
54,25,3,2,1.4489488174605758,0.7999750294017062
54,36,3,3,4.26383558637121,0.4933979549742592
54,104,3,4,3.3677979367239375,0.9627867106477032
54,69,3,5,8.117321277876215,0.4993881419525862
54,68,3,6,2.760113805234632,0.6510683821559431
54,41,3,7,0.4268519774223789,0.708495285560321
54,41,3,8,8.80442929831085,0.7849919109211637
54,22,3,9,1.9806358615680675,0.9377384575325566
54,94,3,10,7.608723335172254,0.4197918085749611
54,83,3,11,1.9461103560686033,0.5703408946560911
54,91,3,12,6.281769983773283,0.12596070012347227
54,76,3,13,3.8146218854996383,0.3451729111018538
54,120,3,14,2.781135134408922,0.2221350423328804
54,18,3,15,3.5586736515127293,0.9838825012022218
54,15,3,16,3.2299375483775794,0.33720991452210813
54,80,3,17,4.781639227728678,0.14510363918384495
54,111,3,18,1.1590876400806949,0.9458289199983553
54,64,3,19,9.805315701287663,0.3765613018359273
54,108,3,20,8.995223247044372,0.16463088123810343
54,83,3,21,6.44438309531701,0.18186155010818916
54,1,3,22,4.554393305275008,0.8517990931757794
54,58,3,23,0.6803614841359407,0.29294849472350604
54,85,3,24,0.803271729577606,0.08320297420054668
54,118,3,25,5.799986407881378,0.019302495311113277
54,27,3,26,4.32073880341064,0.25202163253277987
54,14,3,27,9.36083514450499,0.6293202058773066
54,82,3,28,3.6764820205966897,0.9826243731416392
54,46,3,29,0.6711506325472649,0.5756752224320554
54,77,3,30,0.5275417836606422,0.42608041665224994
54,102,3,31,2.2012091591462712,0.13590796727924026
54,111,3,32,6.980079755024141,0.7599435704370114
54,117,3,33,2.7894501859362397,0.015075695458248273
54,83,3,34,1.841666106538078,0.7427384608980923
54,8,3,35,5.074195530656478,0.7407752863789425
54,68,3,36,1.13063699142946,0.13303422873580895
54,13,3,37,8.38493948446622,0.03049623893256259
54,44,3,38,5.0142231690054935,0.21950184781122428
54,100,3,39,1.7706122218140363,0.5415612240679372
54,92,3,40,8.900275672135288,0.6003209235448842
55,78,1,1,0.6991244093478299,0.14642222588891352
55,98,1,2,3.4187796994155017,0.7398343179329742
55,32,1,3,7.083302033985662,0.7492258163199189
55,88,1,4,0.38103538506595314,0.011734336792772138
55,72,1,5,0.502403280012057,0.5848313823235242
55,51,1,6,3.4069335630724273,0.7449509579292263
55,107,1,7,6.847808050044026,0.18407158206530472
55,69,1,8,8.165562100896082,0.03570878945765643
55,3,1,9,5.130715486511711,0.9415600067152287
55,14,1,10,1.8646614293008756,0.21209684361646497
55,84,1,11,6.985048613488495,0.4016967017228644
55,19,1,12,5.174590254217383,0.6160887707042083
